2456584.51807 16.248 0.007 5.60 674.0
2456593.53555 16.244 0.007 6.18 486.0
2456706.85372 16.255 0.006 5.18 686.0
2456718.87538 16.206 0.006 5.89 437.0
2456721.89980 16.233 0.005 4.64 535.0
2456725.84832 16.231 0.005 4.97 413.0
2456728.81498 16.230 0.005 5.04 379.0
2456730.91208 16.227 0.007 5.85 761.0
2456734.77982 16.231 0.005 4.32 689.0
2456744.88648 16.246 0.005 4.29 354.0
2456747.85488 16.226 0.005 4.43 343.0
2456751.83005 16.245 0.004 3.89 332.0
2456756.73423 16.246 0.005 4.43 436.0
2456759.80500 16.219 0.005 3.96 421.0
2456762.77119 16.225 0.005 4.38 415.0
2456765.73200 16.252 0.006 4.43 779.0
2456772.81727 16.221 0.004 3.46 353.0
2456775.76339 16.221 0.004 3.82 352.0
2456784.71204 16.219 0.006 4.25 416.0
2456785.68877 16.204 0.005 3.00 427.0
2456786.69692 16.220 0.006 3.80 410.0
2456790.74353 16.224 0.006 4.06 559.0
2456792.68902 16.214 0.007 4.03 895.0
2456797.69411 16.210 0.006 4.53 697.0
2456803.78093 16.227 0.005 3.99 295.0
2456805.64012 16.213 0.007 6.11 378.0
2456807.89007 16.231 0.007 6.33 395.0
2456809.79790 16.221 0.005 3.77 347.0
2456811.68015 16.237 0.008 7.23 417.0
2456814.74133 16.223 0.006 4.44 295.0
2456816.71821 16.230 0.007 6.01 386.0
2456818.56227 16.225 0.008 5.97 798.0
2456823.87623 16.250 0.007 4.79 802.0
2456825.73939 16.215 0.006 4.00 494.0
2456827.53447 16.231 0.006 4.89 484.0
2456828.86368 16.229 0.006 5.61 416.0
2456830.71420 16.226 0.005 3.39 302.0
2456832.73735 16.227 0.006 5.28 342.0
2456834.63398 16.224 0.007 5.52 381.0
2456836.57360 16.236 0.008 7.38 429.0
2456837.82643 16.227 0.006 5.09 477.0
2456839.68653 16.235 0.006 4.88 424.0
2456841.70909 16.223 0.006 4.80 359.0
2456844.61212 16.224 0.006 3.77 436.0
2456847.47669 16.213 0.007 4.11 931.0
2456851.65209 16.224 0.007 4.49 826.0
2456855.61321 16.219 0.006 5.60 280.0
2456857.53381 16.227 0.006 4.55 414.0
2456859.61094 16.234 0.006 4.90 368.0
2456863.72809 16.223 0.006 5.44 351.0
2456870.74427 16.239 0.007 7.10 335.0
2456880.74061 16.239 0.009 6.79 887.0
2456884.71199 16.225 0.007 6.52 378.0
2456887.59765 16.237 0.005 3.84 301.0
2456890.53401 16.233 0.007 6.16 299.0
2456896.50527 16.220 0.006 5.10 385.0
2456909.58833 16.231 0.008 6.41 596.0
2456919.59442 16.238 0.007 6.69 380.0
2456925.61891 16.218 0.007 6.75 421.0
2456938.52441 16.233 0.007 5.60 620.0
2456948.50016 16.219 0.008 7.34 484.0
2456955.50377 16.212 0.007 5.46 541.0
2457085.83966 16.216 0.006 4.26 735.0
2457088.87753 16.221 0.006 4.38 480.0
2457092.80444 16.211 0.006 4.29 653.0
2457099.82464 16.210 0.006 4.85 353.0
2457108.83127 16.237 0.008 7.40 435.0
2457109.77928 16.217 0.006 6.35 359.0
2457111.87751 16.227 0.005 4.04 320.0
2457113.78514 16.227 0.005 3.82 419.0
2457116.83370 16.232 0.006 4.21 563.0
2457120.72633 16.240 0.006 4.65 652.0
2457126.91691 16.244 0.005 3.53 473.0
2457131.82205 16.224 0.005 3.22 341.0
2457134.89985 16.238 0.006 4.29 387.0
2457137.74652 16.233 0.005 3.72 311.0
2457139.86583 16.242 0.006 4.21 344.0
2457142.66099 16.219 0.006 4.13 535.0
2457144.88825 16.233 0.006 4.51 570.0
2457147.65053 16.232 0.010 7.12 1004.0
2457153.68952 16.228 0.005 4.08 394.0
2457155.70092 16.229 0.006 4.41 382.0
2457157.89049 16.211 0.006 4.06 393.0
2457159.87004 16.230 0.006 5.05 360.0
2457161.86098 16.235 0.005 3.33 381.0
2457163.81311 16.229 0.006 4.13 372.0
2457166.83395 16.219 0.006 4.41 411.0
2457170.66780 16.229 0.006 4.15 394.0
2457173.59304 16.209 0.007 5.17 845.0
2457174.84239 16.227 0.007 4.21 724.0
2457179.86763 16.231 0.007 5.12 598.0
2457181.71360 16.224 0.006 4.83 365.0
2457183.57192 16.233 0.006 5.85 330.0
2457184.85298 16.229 0.006 5.02 347.0
2457186.86303 16.231 0.006 4.88 445.0
2457188.77203 16.215 0.006 5.56 384.0
2457190.73226 16.214 0.006 4.33 391.0
2457191.81080 16.256 0.007 6.12 365.0
2457197.63717 16.231 0.005 4.54 287.0
2457199.53417 16.209 0.006 5.65 509.0
2457200.77200 16.235 0.006 3.74 479.0
2457206.55084 16.235 0.008 5.02 1177.0
2457207.80359 16.212 0.008 6.60 804.0
2457207.82403 16.227 0.007 4.57 863.0
2457211.72083 16.215 0.006 4.42 331.0
2457217.81086 16.231 0.006 5.34 359.0
2457221.47609 16.214 0.007 6.06 534.0
2457222.81124 16.214 0.006 5.18 414.0
2457225.47371 16.236 0.005 5.11 750.0
2457227.56092 16.220 0.006 4.81 350.0
2457229.56182 16.213 0.005 3.74 443.0
2457236.53042 16.221 0.007 5.12 450.0
2457252.67685 16.238 0.006 5.20 354.0
2457257.55907 16.230 0.006 4.36 565.0
2457258.57548 16.233 0.007 5.33 568.0
2457264.55639 16.248 0.006 4.30 558.0
2457268.64259 16.235 0.005 4.03 348.0
2457272.52109 16.224 0.007 6.13 376.0
2457278.50242 16.223 0.008 7.10 391.0
2457294.59222 16.240 0.010 7.78 913.0
2457313.51344 16.220 0.008 5.81 872.0
2457324.50563 16.235 0.009 7.12 576.0
2457325.53503 16.218 0.007 6.35 566.0
2457332.51188 16.240 0.007 5.80 657.0
2457431.87698 16.231 0.006 4.81 544.0
2457432.88529 16.231 0.007 5.46 666.0
2457433.87796 16.241 0.006 5.34 439.0
2457434.87465 16.231 0.007 5.24 549.0
2457436.89115 16.227 0.007 4.84 832.0
2457439.86905 16.242 0.007 5.36 584.0
2457442.85037 16.216 0.006 4.84 720.0
2457443.89018 16.232 0.006 4.61 562.0
2457444.86810 16.214 0.007 5.77 529.0
2457446.83994 16.215 0.005 4.26 505.0
2457448.85882 16.232 0.006 4.86 431.0
2457452.82005 16.234 0.005 3.97 431.0
2457454.89399 16.239 0.006 5.73 346.0
2457457.80437 16.212 0.006 5.17 521.0
2457460.80269 16.215 0.006 5.06 423.0
2457462.80453 16.242 0.006 4.72 438.0
2457465.77750 16.225 0.006 5.14 449.0
2457467.85164 16.245 0.006 5.61 315.0
2457471.77394 16.230 0.007 5.65 704.0
2457472.84578 16.233 0.007 5.56 494.0
2457474.85387 16.220 0.006 4.90 509.0
2457475.89858 16.235 0.007 5.44 584.0
2457476.82363 16.229 0.006 4.49 595.0
2457485.80649 16.233 0.006 6.04 305.0
2457487.85062 16.222 0.006 6.03 388.0
2457491.80577 16.227 0.006 5.11 338.0
2457493.85964 16.239 0.005 4.14 265.0
2457495.88496 16.248 0.006 5.47 350.0
2457499.82847 16.234 0.006 4.91 468.0
2457507.81994 16.233 0.005 4.06 449.0
2457509.80661 16.230 0.006 5.92 360.0
2457512.90592 16.230 0.005 4.60 383.0
2457526.68501 16.234 0.007 5.25 627.0
2457530.72501 16.236 0.007 5.21 792.0
2457536.70474 16.243 0.006 4.83 395.0
2457546.67591 16.234 0.006 6.74 248.0
2457547.78988 16.221 0.006 5.43 260.0
2457549.87110 16.230 0.006 6.45 311.0
2457555.84288 16.240 0.006 5.73 352.0
2457566.80262 16.244 0.006 5.70 423.0
2457568.57606 16.234 0.006 5.95 334.0
2457569.76192 16.257 0.006 5.99 328.0
2457575.59116 16.257 0.008 7.89 290.0
2457575.60520 16.244 0.008 8.11 295.0
2457576.81975 16.231 0.006 5.86 324.0
2457584.59686 16.222 0.007 6.10 425.0
2457589.80102 16.251 0.009 5.69 1120.0
2457593.63201 16.264 0.006 5.53 270.0
2457599.76528 16.254 0.006 5.48 305.0
2457602.68405 16.248 0.006 5.91 301.0
2457604.59230 16.251 0.006 5.30 259.0
2457606.71113 16.227 0.008 8.27 283.0
2457609.49638 16.251 0.006 5.32 323.0
2457612.49043 16.246 0.007 6.17 432.0
2457617.55106 16.250 0.008 6.00 625.0
2457621.60948 16.248 0.006 5.53 433.0
2457624.49725 16.233 0.006 5.27 333.0
2457630.56831 16.253 0.006 5.02 287.0
2457634.51876 16.239 0.007 7.38 274.0
2457638.58738 16.267 0.005 5.37 485.0
2457648.52038 16.271 0.008 6.64 480.0
2457650.48548 16.244 0.005 4.42 362.0
2457650.51372 16.250 0.006 5.41 307.0
2457651.52909 16.252 0.006 6.09 411.0
2457652.51630 16.262 0.006 5.48 311.0
2457652.56862 16.252 0.006 5.35 333.0
2457653.51568 16.273 0.005 4.86 327.0
2457654.52064 16.245 0.007 7.25 381.0
2457655.52370 16.261 0.006 5.83 328.0
2457656.52310 16.249 0.007 6.11 368.0
2457657.56927 16.231 0.006 5.68 383.0
2457659.54903 16.255 0.007 5.99 392.0
2457660.51743 16.217 0.007 6.25 409.0
2457661.49038 16.247 0.008 7.36 413.0
2457661.51898 16.263 0.008 7.20 376.0
2457662.51971 16.238 0.008 7.10 444.0
2457664.51777 16.243 0.007 6.48 460.0
2457665.54021 16.254 0.007 6.45 558.0
2457666.52004 16.260 0.008 7.06 447.0
2457667.54933 16.259 0.007 5.94 412.0
2457671.50632 16.244 0.008 7.32 715.0
2457672.50784 16.231 0.008 6.92 517.0
2457673.52812 16.251 0.007 5.38 1127.0
2457675.51477 16.230 0.008 6.67 620.0
2457682.50998 16.269 0.007 5.73 548.0
2457683.50902 16.222 0.007 6.55 472.0
2457683.52300 16.250 0.007 6.28 476.0
2459994.87812 16.258 0.006 5.03 530.0
2459999.87780 16.286 0.006 4.44 428.0
2460003.87878 16.265 0.005 4.70 450.0
2460007.86615 16.273 0.006 5.27 412.0
2460012.86272 16.275 0.005 3.99 511.0
2460015.84557 16.248 0.005 4.64 558.0
2460021.89845 16.277 0.005 4.30 346.0
2460024.88040 16.282 0.005 3.95 274.0
2460027.83118 16.244 0.005 5.62 347.0
2460029.90631 16.250 0.005 4.71 417.0
2460032.83463 16.265 0.005 5.05 283.0
2460034.87833 16.265 0.005 4.68 305.0
2460037.83637 16.264 0.005 5.14 364.0
2460040.76659 16.231 0.006 4.46 699.0
2460042.80065 16.268 0.006 5.03 548.0
2460048.80226 16.256 0.006 5.46 371.0
2460051.80333 16.267 0.005 4.70 297.0
2460054.77196 16.260 0.005 5.11 295.0
2460058.73510 16.272 0.006 5.46 384.0
2460060.71668 16.263 0.005 4.64 387.0
2460062.74623 16.272 0.005 4.45 356.0
2460065.90954 16.264 0.005 4.49 356.0
2460068.70252 16.247 0.007 6.53 621.0
2460069.93562 16.263 0.007 4.61 1036.0
2460076.70431 16.289 0.006 5.27 397.0
2460085.74664 16.261 0.007 6.24 354.0
2460089.71314 16.272 0.006 4.98 390.0
2460091.78237 16.272 0.006 4.29 419.0
2460094.65579 16.266 0.007 5.08 764.0
2460096.62723 16.268 0.007 4.40 562.0
2460097.82390 16.253 0.007 4.69 672.0
2460098.92287 16.231 0.011 6.74 1555.0
2460105.69525 16.269 0.007 5.28 365.0
2460106.91680 16.231 0.007 5.98 481.0
2460108.78977 16.248 0.007 6.33 343.0
2460110.67206 16.254 0.006 4.92 322.0
2460111.88258 16.247 0.007 4.69 679.0
2460113.60684 16.255 0.007 5.60 376.0
2460116.79206 16.239 0.007 6.42 331.0
2460119.70022 16.255 0.006 5.22 321.0
2460120.86404 16.242 0.007 6.04 398.0
2460122.81597 16.228 0.007 5.77 364.0
2460124.62523 16.275 0.006 4.81 458.0
2460125.67130 16.261 0.007 5.79 512.0
2460130.61157 16.246 0.008 5.75 844.0
2460132.57794 16.254 0.007 6.08 422.0
2460134.66413 16.248 0.006 6.03 329.0
2460140.48747 16.252 0.007 5.58 413.0
2460141.78129 16.249 0.007 5.59 365.0
2460143.82336 16.223 0.007 5.82 375.0
2460149.69894 16.265 0.006 5.97 311.0
2460153.52675 16.273 0.007 5.35 541.0
2460153.79041 16.264 0.008 5.49 887.0
2460158.74792 16.248 0.008 5.61 1130.0
2460160.67998 16.250 0.007 5.09 465.0
2460165.69846 16.232 0.007 6.76 276.0
2460169.57679 16.258 0.007 5.58 273.0
2460171.58853 16.262 0.006 4.57 295.0
2460174.55309 16.250 0.007 6.15 314.0
2460179.51010 16.241 0.008 6.63 380.0
2460185.51844 16.244 0.009 6.97 795.0
2460187.69709 16.244 0.007 4.86 975.0
2460201.54983 16.244 0.007 5.75 327.0
2460204.51476 16.250 0.008 6.34 397.0
2460213.56461 16.238 0.009 7.20 623.0
2460219.55852 16.235 0.008 6.78 498.0
2460227.54186 16.235 0.007 6.34 523.0
2460232.54140 16.204 0.008 6.28 610.0
2460248.52461 16.206 0.009 7.62 532.0
2460368.88533 15.854 0.005 4.90 512.0
2460376.89983 15.772 0.005 4.46 616.0
2460380.86865 15.734 0.005 5.14 483.0
2460383.84083 15.692 0.004 4.65 338.0
2460386.84938 15.664 0.004 4.13 358.0
2460390.84164 15.594 0.004 4.77 414.0
2460393.85848 15.547 0.004 5.51 469.0
2460396.80141 15.499 0.004 4.35 692.0
2460398.88178 15.458 0.004 4.03 547.0
2460404.92194 15.353 0.004 3.83 830.0
2460407.88174 15.313 0.003 4.30 354.0
2460411.85548 15.201 0.003 4.81 349.0
2460418.83128 15.051 0.003 5.12 345.0
2460423.89054 14.940 0.003 4.96 623.0
2460432.73600 14.774 0.003 6.43 480.0
2460434.79705 14.741 0.003 5.30 432.0
2460437.71323 14.739 0.003 7.36 368.0
2460440.89005 14.718 0.003 6.36 499.0
2460443.93273 14.731 0.003 6.47 521.0
2460449.77226 14.808 0.003 5.71 447.0
2460458.67091 14.996 0.003 5.38 508.0
2460460.80110 15.073 0.003 4.80 429.0
2460463.64617 15.114 0.003 5.45 276.0
2460467.75833 15.220 0.003 4.41 465.0
2460473.66400 15.323 0.004 5.93 371.0
2460477.65042 15.386 0.004 5.17 499.0
2460479.67916 15.429 0.004 6.74 482.0
2460486.61932 15.528 0.004 5.80 521.0
2460488.77128 15.571 0.004 4.78 382.0
2460491.72230 15.625 0.004 5.11 284.0
2460493.55285 15.625 0.004 5.39 352.0
2460494.86009 15.659 0.005 5.95 474.0
2460496.74051 15.661 0.005 5.53 533.0
2460498.55980 15.691 0.004 5.44 332.0
2460500.53838 15.732 0.005 6.03 325.0
2460502.54591 15.752 0.005 6.76 376.0
2460504.55926 15.769 0.005 6.34 322.0
2460505.81440 15.784 0.005 6.36 321.0
2460507.69606 15.775 0.004 4.41 439.0
2460508.64628 15.820 0.005 5.92 533.0
2460515.72680 15.851 0.006 6.58 457.0
2460517.69225 15.873 0.005 5.92 356.0
2460519.71785 15.890 0.005 6.15 303.0
2460528.57401 15.950 0.005 5.83 301.0
2460532.66872 15.965 0.005 5.43 286.0
2460535.49516 15.990 0.005 5.41 381.0
2460544.65035 16.014 0.006 6.41 439.0
2460549.57716 16.041 0.006 6.16 394.0
2460556.50061 16.085 0.006 5.69 344.0
2460559.55547 16.099 0.005 4.53 446.0
2460561.61957 16.078 0.005 4.77 343.0
2460563.48197 16.106 0.006 4.78 585.0
2460568.63883 16.122 0.007 5.82 866.0
2460571.56741 16.122 0.008 6.08 787.0
2460575.58812 16.114 0.008 7.62 397.0
2460580.61925 16.137 0.007 6.21 368.0
2460585.57063 16.158 0.006 5.76 404.0
2460603.53634 16.176 0.007 6.44 476.0
2460609.56490 16.177 0.007 6.18 659.0
2460722.89200 16.246 0.007 4.75 860.0
2460733.86238 16.240 0.006 5.21 417.0
2460736.85578 16.254 0.006 5.49 366.0
2460739.85539 16.243 0.006 4.54 428.0
2460742.83787 16.227 0.006 4.96 379.0
2460744.85191 16.239 0.006 5.16 405.0
2460747.84210 16.238 0.006 4.54 558.0
2460749.85847 16.233 0.007 5.11 663.0
2460751.88761 16.248 0.006 4.02 470.0
2460753.87554 16.230 0.006 4.95 533.0
2460753.89482 16.246 0.006 4.74 545.0
2460761.84029 16.248 0.006 5.33 421.0
2460763.82910 16.258 0.006 5.67 373.0
2460765.84430 16.256 0.006 6.00 301.0
2460767.84520 16.249 0.006 4.89 365.0
2460769.84136 16.274 0.006 4.90 433.0
2460771.88081 16.256 0.006 5.66 324.0
2460773.82345 16.236 0.007 6.38 389.0
